Transaction ID,Customer ID,Product ID,Quantity,Price per Unit,Age,Gender,Location,Income Group,Product Name,Product Category,Month,Day of Week,Price Range,Age Group,Season,Is Holiday,Customer Segment,Product Return Rate,Location_Chicago,Location_Houston,Location_Los Angeles,Location_New York,Total Sales,Price_Quantity
1759,1171,36,2,309.65,18.0,0,2,2,5,1,4,6,2,2,1,False,Premium,0.05,0,0,1,0,619.3,619.3
442,62,2,1,347.68,64.0,0,2,0,3,1,3,3,2,0,1,False,New,0.02,0,0,1,0,347.68,347.68
1521,391,20,2,809.46,18.0,0,0,2,6,0,8,6,0,2,2,False,Regular,0.02,1,0,0,0,1618.92,1618.92
1137,224,3,2,189.07,42.0,2,4,3,6,0,7,4,1,1,2,False,Regular,0.05,0,0,0,0,378.14,378.14
1257,468,26,4,752.77,65.0,1,1,1,3,1,11,0,0,1,0,False,Regular,0.02,0,1,0,0,3011.08,3011.08
1813,663,27,4,491.18,61.0,0,2,2,6,0,5,1,2,0,1,True,Regular,0.05,0,0,1,0,1964.72,1964.72
1632,144,40,1,553.93,42.0,2,4,3,1,2,12,5,2,1,3,False,Regular,0.02,0,0,0,0,553.93,553.93
1696,1232,41,2,375.3,61.0,0,0,0,6,0,2,6,2,0,3,False,Premium,0.02,1,0,0,0,750.6,750.6
1398,276,38,1,805.01,42.0,2,4,3,9,3,4,2,0,1,1,False,Regular,0.02,0,0,0,0,805.01,805.01
664,281,45,1,226.93,51.0,1,0,2,3,1,1,2,1,0,3,False,Regular,0.05,1,0,0,0,226.93,226.93
1785,253,13,3,875.67,42.0,2,4,3,8,2,5,1,0,1,1,False,Regular,0.02,0,0,0,0,2627.01,2627.0099999999998
1258,754,26,3,324.12,20.0,0,2,2,3,1,11,2,2,2,0,False,Premium,0.02,0,0,1,0,972.36,972.36
1938,1354,24,1,82.41,33.0,0,0,0,6,0,10,3,1,0,0,False,Premium,0.05,1,0,0,0,82.41,82.41
1701,1369,45,2,168.04,45.0,0,3,2,3,1,2,1,1,0,3,False,Premium,0.05,0,0,0,1,336.08,336.08
318,92,43,1,993.4,35.0,1,0,1,6,0,11,5,0,0,0,False,New,0.02,1,0,0,0,993.4,993.4
649,227,50,1,865.32,49.0,1,1,2,4,2,1,2,0,0,3,False,Regular,0.02,0,1,0,0,865.32,865.32
1435,610,34,2,554.19,18.0,0,2,2,3,1,5,1,2,2,1,False,Regular,0.02,0,0,1,0,1108.38,1108.38
1480,538,38,2,59.37,67.0,1,2,2,9,3,7,4,1,1,2,False,Regular,0.02,0,0,1,0,118.74,118.74
710,472,13,2,220.9,62.0,0,0,2,8,2,5,4,1,0,1,False,Regular,0.02,1,0,0,0,441.8,441.8
1383,129,3,1,611.4,42.0,2,4,3,6,0,3,0,0,1,1,False,New,0.05,0,0,0,0,611.4,611.4
1283,1102,46,2,827.35,68.0,0,0,2,6,0,12,6,0,1,3,False,Premium,0.02,1,0,0,0,1654.7,1654.7
973,919,42,2,60.34,29.0,1,2,2,4,2,2,1,1,0,3,False,Premium,0.05,0,0,1,0,120.68,120.68
628,298,41,3,543.42,59.0,0,1,1,6,0,1,0,2,0,3,False,Regular,0.02,0,1,0,0,1630.26,1630.2599999999998
633,266,19,4,502.34,64.0,0,3,0,8,2,1,0,2,0,3,False,Regular,0.02,0,0,0,1,2009.36,2009.36
1307,639,14,1,451.89,38.0,1,2,2,9,3,1,2,2,0,3,False,Regular,0.02,0,0,1,0,451.89,451.89
1401,1126,24,3,291.04,48.0,0,2,1,6,0,4,5,1,0,1,False,Premium,0.05,0,0,1,0,873.12,873.1200000000001
1409,1500,46,1,13.87,20.0,0,3,0,6,0,4,6,1,2,1,False,Premium,0.02,0,0,0,1,13.87,13.87
1249,1385,27,1,563.36,18.0,0,3,0,6,0,11,4,2,2,0,False,Premium,0.05,0,0,0,1,563.36,563.36
1897,1463,42,3,915.38,53.0,0,0,2,4,2,8,1,0,0,2,False,Premium,0.05,1,0,0,0,2746.14,2746.14
1255,1261,26,4,248.27,61.0,0,2,2,3,1,11,6,1,0,0,False,Premium,0.02,0,0,1,0,993.08,993.08
1497,79,10,1,416.19,42.0,2,4,3,3,1,7,3,2,1,2,False,New,0.02,0,0,0,0,416.19,416.19
1372,940,19,1,312.7,22.0,0,2,0,8,2,3,1,2,2,1,False,Premium,0.02,0,0,1,0,312.7,312.7
1530,1212,10,3,772.53,23.0,1,3,1,3,1,8,0,0,2,2,False,Premium,0.02,0,0,0,1,2317.59,2317.59
1664,589,7,1,419.51,66.0,1,3,2,7,3,1,2,2,1,3,False,Regular,0.02,0,0,0,1,419.51,419.51
1355,83,14,3,197.66,42.0,2,4,3,9,3,2,0,1,1,3,False,New,0.02,0,0,0,0,592.98,592.98
1871,1249,21,2,444.12,49.0,0,0,1,4,2,7,6,2,0,2,False,Premium,0.05,1,0,0,0,888.24,888.24
1847,296,1,4,776.51,42.0,2,4,3,4,2,7,3,0,1,2,False,Regular,0.02,0,0,0,0,3106.04,3106.04
1644,197,9,2,573.64,42.0,2,4,3,8,2,12,3,2,1,3,False,Regular,0.05,0,0,0,0,1147.28,1147.28
1798,662,44,3,487.17,31.0,0,2,0,6,0,5,3,2,0,1,False,Regular,0.02,0,0,1,0,1461.51,1461.51
796,192,46,1,667.39,42.0,2,4,3,6,0,8,2,0,1,2,False,Regular,0.02,0,0,0,0,667.39,667.39
646,201,15,4,188.5,38.0,0,0,0,4,2,1,2,1,0,3,False,Regular,0.05,1,0,0,0,754.0,754.0
1013,599,6,1,508.87,68.0,0,2,2,3,1,3,2,2,1,1,False,Regular,0.05,0,0,1,0,508.87,508.87
1789,410,18,2,412.75,29.0,0,3,0,6,0,5,0,2,0,1,False,Regular,0.05,0,0,0,1,825.5,825.5
557,141,29,2,712.29,42.0,2,1,2,7,3,1,5,0,1,3,False,Regular,0.02,0,1,0,0,1424.58,1424.58
682,260,22,4,239.72,47.0,1,3,1,7,3,1,3,1,0,3,False,Regular,0.02,0,0,0,1,958.88,958.88
578,289,32,4,189.92,44.0,0,3,0,0,3,1,6,1,0,3,False,Regular,0.02,0,0,0,1,759.68,759.68
1110,926,33,3,587.24,61.0,0,1,1,4,2,6,0,2,0,2,False,Premium,0.05,0,1,0,0,1761.72,1761.72
1267,1448,42,2,882.6,27.0,1,2,0,4,2,12,1,0,0,3,False,Premium,0.05,0,0,1,0,1765.2,1765.2
1723,1179,26,1,46.06,24.0,1,1,2,3,1,3,5,1,2,1,False,Premium,0.02,0,1,0,0,46.06,46.06
1184,1213,13,2,625.79,23.0,0,3,1,8,2,9,5,0,2,0,False,Premium,0.02,0,0,0,1,1251.58,1251.58
525,289,49,1,860.37,44.0,1,3,0,3,1,1,1,0,0,3,True,Regular,0.02,0,0,0,1,860.37,860.37
1060,121,37,2,157.32,42.0,2,4,3,6,0,5,4,1,1,1,False,New,0.02,0,0,0,0,314.64,314.64
541,206,50,3,974.85,66.0,1,1,0,4,2,1,1,0,1,3,True,Regular,0.02,0,1,0,0,2924.55,2924.55
1195,16,48,3,838.36,42.0,2,4,3,7,3,9,2,0,1,0,False,New,0.05,0,0,0,0,2515.08,2515.08
1679,1219,31,3,581.29,22.0,0,2,2,6,0,1,3,2,2,3,False,Premium,0.02,0,0,1,0,1743.87,1743.87
749,129,22,4,296.25,42.0,2,4,3,7,3,7,1,1,1,2,False,New,0.02,0,0,0,0,1185.0,1185.0
1801,419,2,1,52.74,54.0,0,0,0,3,1,5,6,1,0,1,False,Regular,0.02,1,0,0,0,52.74,52.74
1431,666,2,3,44.81,30.0,1,1,0,3,1,5,4,1,0,1,False,Regular,0.02,0,1,0,0,134.43,134.43
485,38,32,4,388.7,68.0,1,3,2,0,3,4,1,2,1,1,False,New,0.02,0,0,0,1,1554.8,1554.8
96,1,39,2,798.83,56.0,0,0,0,6,0,4,4,0,0,1,False,New,0.05,1,0,0,0,1597.66,1597.66
1021,1107,49,3,323.29,28.0,0,1,1,3,1,3,3,2,0,1,False,Premium,0.02,0,1,0,0,969.87,969.8700000000001
564,177,22,4,727.61,19.0,1,2,0,7,3,1,5,0,2,3,False,Regular,0.02,0,0,1,0,2910.44,2910.44
1265,1346,2,1,11.59,43.0,0,1,1,3,1,11,2,1,0,0,False,Premium,0.02,0,1,0,0,11.59,11.59
743,140,35,4,326.86,42.0,2,4,3,7,3,6,5,2,1,2,False,New,0.02,0,0,0,0,1307.44,1307.44
864,1469,15,1,748.17,55.0,0,2,1,4,2,10,4,0,0,0,False,Premium,0.05,0,0,1,0,748.17,748.17
1599,844,15,1,482.28,31.0,0,1,1,4,2,10,4,2,0,0,False,Premium,0.05,0,1,0,0,482.28,482.28
1715,658,17,1,110.26,66.0,0,2,0,4,2,2,1,1,1,3,False,Regular,0.02,0,0,1,0,110.26,110.26
1485,1188,6,1,319.59,53.0,1,2,1,3,1,7,5,2,0,2,False,Premium,0.05,0,0,1,0,319.59,319.59
892,13,18,4,248.65,42.0,2,4,3,6,0,11,4,1,1,0,False,New,0.05,0,0,0,0,994.6,994.6
1578,257,37,1,433.23,42.0,2,4,3,6,0,10,4,2,1,0,False,Regular,0.02,0,0,0,0,433.23,433.23
1039,1518,30,1,392.5,30.0,0,1,0,2,0,4,4,2,0,1,False,Premium,0.05,0,1,0,0,392.5,392.5
207,96,9,3,795.03,42.0,1,0,0,8,2,7,6,0,0,2,False,New,0.05,1,0,0,0,2385.09,2385.09
393,66,43,1,193.38,53.0,0,1,2,6,0,1,3,1,0,3,False,New,0.02,0,1,0,0,193.38,193.38
795,573,17,2,85.86,41.0,0,1,1,4,2,8,0,1,0,2,False,Regular,0.02,0,1,0,0,171.72,171.72
871,675,8,1,889.86,46.0,1,3,1,6,0,10,4,0,0,0,False,Regular,0.02,0,0,0,1,889.86,889.86
398,33,6,2,379.77,59.0,1,2,1,3,1,2,0,2,0,3,False,New,0.05,0,0,1,0,759.54,759.54
767,975,19,2,558.65,30.0,1,1,2,8,2,7,0,2,0,2,False,Premium,0.02,0,1,0,0,1117.3,1117.3
1791,1507,36,3,304.7,30.0,1,1,2,5,1,5,3,2,0,1,False,Premium,0.05,0,1,0,0,914.1,914.0999999999999
1242,1405,20,1,926.04,26.0,0,0,1,6,0,11,4,0,0,0,False,Premium,0.02,1,0,0,0,926.04,926.04
1029,281,29,2,366.39,42.0,2,4,3,7,3,4,1,2,1,1,False,Regular,0.02,0,0,0,0,732.78,732.78
643,165,33,3,929.37,42.0,2,1,2,4,2,1,0,0,1,3,False,Regular,0.05,0,1,0,0,2788.11,2788.11
1839,347,29,3,558.58,54.0,1,3,0,7,3,6,2,2,0,2,False,Regular,0.02,0,0,0,1,1675.74,1675.7400000000002
613,291,36,2,728.37,58.0,1,2,1,5,1,1,4,0,0,3,False,Regular,0.05,0,0,1,0,1456.74,1456.74
1763,538,22,4,888.96,67.0,1,2,2,7,3,4,3,0,1,1,False,Regular,0.02,0,0,1,0,3555.84,3555.84
961,423,43,3,124.45,50.0,1,2,0,6,0,1,6,1,0,3,False,Regular,0.02,0,0,1,0,373.35,373.35
1571,268,28,2,241.58,42.0,2,4,3,6,0,10,4,1,1,0,False,Regular,0.02,0,0,0,0,483.16,483.16
726,1034,5,2,816.87,46.0,0,0,0,6,0,6,2,0,0,2,False,Premium,0.02,1,0,0,0,1633.74,1633.74
684,218,22,3,783.54,30.0,1,3,2,7,3,1,3,0,0,3,False,Regular,0.02,0,0,0,1,2350.62,2350.62
99,48,44,2,967.84,35.0,1,0,1,6,0,4,3,0,0,1,False,New,0.02,1,0,0,0,1935.68,1935.68
805,1221,14,2,820.12,59.0,0,3,1,9,3,8,1,0,0,2,False,Premium,0.02,0,0,0,1,1640.24,1640.24
1752,175,15,2,87.54,42.0,2,4,3,4,2,3,6,1,1,1,False,Regular,0.05,0,0,0,0,175.08,175.08
1598,405,50,2,515.58,34.0,1,1,2,4,2,10,6,2,0,0,False,Regular,0.02,0,1,0,0,1031.16,1031.16
407,89,50,4,183.03,38.0,1,3,0,4,2,2,3,1,0,3,False,New,0.02,0,0,0,1,732.12,732.12
503,253,29,2,679.09,60.0,0,1,2,7,3,1,3,0,0,3,False,Regular,0.02,0,1,0,0,1358.18,1358.18
1072,262,36,1,264.35,42.0,2,4,3,5,1,5,5,1,1,1,False,Regular,0.05,0,0,0,0,264.35,264.35
1057,894,21,3,999.34,33.0,1,1,0,4,2,5,1,0,0,1,False,Premium,0.05,0,1,0,0,2998.02,2998.02
930,429,5,1,811.28,33.0,0,2,1,6,0,12,3,0,0,3,False,Regular,0.02,0,0,1,0,811.28,811.28
780,471,45,3,178.83,34.0,0,2,0,3,1,8,4,1,0,2,False,Regular,0.05,0,0,1,0,536.49,536.49
201,64,2,4,518.86,31.0,0,0,2,3,1,7,4,2,0,2,False,New,0.02,1,0,0,0,2075.44,2075.44
135,10,6,4,81.69,40.0,1,1,2,3,1,5,1,1,0,1,False,New,0.05,0,1,0,0,326.76,326.76
1052,1238,44,3,827.0,68.0,0,3,1,6,0,4,6,0,1,1,False,Premium,0.02,0,0,0,1,2481.0,2481.0
41,92,12,2,711.49,35.0,0,0,1,3,1,2,0,0,0,3,False,New,0.05,1,0,0,0,1422.98,1422.98
1018,1257,8,2,889.76,47.0,0,1,1,6,0,3,4,0,0,1,False,Premium,0.02,0,1,0,0,1779.52,1779.52
231,61,11,1,655.6,25.0,1,2,2,3,1,8,2,0,0,2,False,New,0.02,0,0,1,0,655.6,655.6
1514,1543,21,4,958.33,47.0,0,3,2,4,2,8,6,0,0,2,False,Premium,0.05,0,0,0,1,3833.32,3833.32
1797,310,7,3,994.65,67.0,1,2,0,7,3,5,2,0,1,1,False,Regular,0.02,0,0,1,0,2983.95,2983.95
379,73,26,4,536.94,21.0,0,3,0,3,1,1,3,2,2,3,False,New,0.02,0,0,0,1,2147.76,2147.76
289,71,4,1,735.57,23.0,0,2,1,7,3,10,1,0,2,0,False,New,0.02,0,0,1,0,735.57,735.57
419,6,49,3,158.21,25.0,1,0,0,3,1,2,0,1,0,3,False,New,0.02,1,0,0,0,474.63,474.63
1699,306,29,4,355.27,31.0,1,1,1,7,3,2,2,2,0,3,False,Regular,0.02,0,1,0,0,1421.08,1421.08
392,25,17,2,795.47,38.0,1,3,1,4,2,1,2,0,0,3,False,New,0.02,0,0,0,1,1590.94,1590.94
593,184,13,2,610.09,51.0,1,1,2,8,2,1,6,0,0,3,False,Regular,0.02,0,1,0,0,1220.18,1220.18
1523,381,50,2,64.17,65.0,1,1,0,4,2,8,0,1,1,2,False,Regular,0.02,0,1,0,0,128.34,128.34
1163,1312,36,3,71.85,59.0,0,0,1,5,1,8,5,1,0,2,False,Premium,0.05,1,0,0,0,215.55,215.54999999999998
1087,591,14,3,115.18,49.0,0,2,0,9,3,6,6,1,0,2,False,Regular,0.02,0,0,1,0,345.54,345.54
1496,685,27,1,568.64,30.0,1,1,1,6,0,7,2,2,0,2,False,Regular,0.05,0,1,0,0,568.64,568.64
648,149,11,3,565.27,64.0,1,1,0,3,1,1,2,2,0,3,False,Regular,0.02,0,1,0,0,1695.81,1695.81
1153,932,1,1,999.47,56.0,0,3,0,4,2,8,2,0,0,2,False,Premium,0.02,0,0,0,1,999.47,999.47
1368,731,40,3,365.41,51.0,1,2,0,1,2,3,4,2,0,1,False,Regular,0.02,0,0,1,0,1096.23,1096.23
521,184,38,4,119.87,51.0,1,1,2,9,3,1,3,1,0,3,False,Regular,0.02,0,1,0,0,479.48,479.48
65,8,15,2,305.39,56.0,0,1,1,4,2,3,1,2,0,1,False,New,0.05,0,1,0,0,610.78,610.78
15,33,11,3,11.11,59.0,1,2,1,3,1,1,3,1,0,3,False,New,0.02,0,0,1,0,33.33,33.33
1181,384,36,3,551.59,64.0,1,2,2,5,1,9,2,2,0,0,False,Regular,0.05,0,0,1,0,1654.77,1654.77
1065,1355,16,1,920.44,32.0,0,3,2,6,0,5,5,0,0,1,False,Premium,0.02,0,0,0,1,920.44,920.44
493,29,31,4,102.0,61.0,1,3,2,6,0,5,5,1,0,1,False,New,0.02,0,0,0,1,408.0,408.0
380,33,41,4,585.12,59.0,1,2,1,6,0,1,1,2,0,3,True,New,0.02,0,0,1,0,2340.48,2340.48
188,34,43,3,228.36,45.0,0,0,2,6,0,7,0,1,0,2,False,New,0.02,1,0,0,0,685.08,685.08
764,250,36,1,807.41,42.0,2,4,3,5,1,7,5,0,1,2,False,Regular,0.05,0,0,0,0,807.41,807.41
217,89,44,2,411.26,38.0,0,3,0,6,0,8,2,2,0,2,False,New,0.02,0,0,0,1,822.52,822.52
792,1009,6,1,502.54,50.0,1,2,0,3,1,8,5,2,0,2,False,Premium,0.05,0,0,1,0,502.54,502.54
1077,239,7,2,916.78,42.0,2,4,3,7,3,5,3,0,1,1,False,Regular,0.02,0,0,0,0,1833.56,1833.56
879,1029,40,4,286.55,60.0,1,1,1,1,2,11,0,1,0,0,False,Premium,0.02,0,1,0,0,1146.2,1146.2
338,99,25,2,386.62,46.0,1,3,2,4,2,12,1,2,0,3,False,New,0.02,0,0,0,1,773.24,773.24
1773,887,23,3,344.44,42.0,2,3,2,4,2,4,6,2,1,1,False,Premium,0.02,0,0,0,1,1033.32,1033.32
720,630,39,1,935.08,50.0,1,0,2,6,0,6,3,0,0,2,False,Regular,0.05,1,0,0,0,935.08,935.08
1749,1090,16,2,510.72,18.0,1,2,0,6,0,3,3,2,2,1,False,Premium,0.02,0,0,1,0,1021.44,1021.44
296,19,38,2,262.75,19.0,1,2,0,9,3,10,1,1,2,0,False,New,0.02,0,0,1,0,525.5,525.5
1726,232,23,2,895.24,42.0,2,4,3,4,2,3,0,0,1,1,False,Regular,0.02,0,0,0,0,1790.48,1790.48
1017,251,38,4,850.12,42.0,2,4,3,9,3,3,6,0,1,1,False,Regular,0.02,0,0,0,0,3400.48,3400.48
1276,578,49,2,347.74,62.0,1,2,1,3,1,12,6,2,0,3,False,Regular,0.02,0,0,1,0,695.48,695.48
1751,1394,13,2,933.44,33.0,0,1,0,8,2,3,5,0,0,1,False,Premium,0.02,0,1,0,0,1866.88,1866.88
1486,782,21,1,592.26,38.0,1,1,0,4,2,7,6,2,0,2,False,Premium,0.05,0,1,0,0,592.26,592.26
456,65,10,3,833.54,34.0,0,1,1,3,1,3,3,0,0,1,False,New,0.02,0,1,0,0,2500.62,2500.62
1941,617,23,1,888.73,54.0,1,1,1,4,2,10,6,0,0,0,False,Regular,0.02,0,1,0,0,888.73,888.73
816,891,7,3,132.45,64.0,0,3,1,7,3,9,0,1,0,0,False,Premium,0.02,0,0,0,1,397.35,397.34999999999997
270,17,6,1,97.67,20.0,0,1,1,3,1,9,6,1,2,0,False,New,0.05,0,1,0,0,97.67,97.67
996,979,40,4,94.29,40.0,0,3,0,1,2,3,6,1,0,1,False,Premium,0.02,0,0,0,1,377.16,377.16
202,99,20,2,592.18,46.0,1,3,2,6,0,7,0,2,0,2,False,New,0.02,0,0,0,1,1184.36,1184.36
162,61,2,2,557.47,25.0,0,2,2,3,1,6,3,2,0,2,False,New,0.02,0,0,1,0,1114.94,1114.94
1580,442,26,4,342.95,47.0,0,1,0,3,1,10,2,2,0,0,False,Regular,0.02,0,1,0,0,1371.8,1371.8
730,1219,50,2,963.46,22.0,0,2,2,4,2,6,6,0,2,2,False,Premium,0.02,0,0,1,0,1926.92,1926.92
402,49,29,3,641.61,21.0,1,1,1,7,3,2,5,0,2,3,False,New,0.02,0,1,0,0,1924.83,1924.83
703,1516,30,1,134.33,37.0,1,0,0,2,0,5,4,1,0,1,False,Premium,0.05,1,0,0,0,134.33,134.33
1501,358,42,1,691.47,24.0,0,2,2,4,2,7,4,0,2,2,False,Regular,0.05,0,0,1,0,691.47,691.47
1846,1114,6,4,738.89,23.0,1,0,2,3,1,7,2,0,2,2,False,Premium,0.05,1,0,0,0,2955.56,2955.56
1796,1020,44,1,47.6,52.0,1,2,1,6,0,5,0,1,0,1,False,Premium,0.02,0,0,1,0,47.6,47.6
1130,1012,38,2,342.98,30.0,0,1,0,9,3,7,4,2,0,2,False,Premium,0.02,0,1,0,0,685.96,685.96
566,146,5,4,51.24,25.0,0,0,2,6,0,1,5,1,0,3,False,Regular,0.02,1,0,0,0,204.96,204.96
1414,211,17,4,274.49,42.0,2,4,3,4,2,4,1,1,1,1,False,Regular,0.02,0,0,0,0,1097.96,1097.96
1022,125,24,4,348.76,42.0,2,4,3,6,0,3,1,2,1,1,False,New,0.05,0,0,0,0,1395.04,1395.04
1026,884,22,1,93.53,42.0,2,2,0,7,3,4,0,1,1,1,False,Premium,0.02,0,0,1,0,93.53,93.53
1412,877,10,1,852.75,66.0,0,1,2,3,1,4,2,0,1,1,False,Premium,0.02,0,1,0,0,852.75,852.75
1586,598,40,1,707.13,69.0,0,0,2,1,2,10,0,0,1,0,False,Regular,0.02,1,0,0,0,707.13,707.13
1105,804,6,3,449.21,21.0,1,2,2,3,1,6,3,2,2,2,False,Premium,0.05,0,0,1,0,1347.63,1347.6299999999999
206,82,17,4,601.75,48.0,0,0,1,4,2,7,5,0,0,2,False,New,0.02,1,0,0,0,2407.0,2407.0
35,8,22,2,790.92,56.0,1,1,1,7,3,2,2,0,0,3,False,New,0.02,0,1,0,0,1581.84,1581.84
776,875,16,3,978.55,33.0,0,2,2,6,0,7,3,0,0,2,False,Premium,0.02,0,0,1,0,2935.65,2935.6499999999996
509,236,47,3,138.3,30.0,1,0,0,3,1,1,3,1,0,3,False,Regular,0.02,1,0,0,0,414.9,414.90000000000003
1452,1341,42,3,740.0,69.0,1,2,2,4,2,6,4,0,1,2,False,Premium,0.05,0,0,1,0,2220.0,2220.0
1479,313,50,2,808.62,54.0,0,0,1,4,2,7,6,0,0,2,False,Regular,0.02,1,0,0,0,1617.24,1617.24
1915,381,40,3,762.71,65.0,1,1,0,1,2,9,0,0,1,0,False,Regular,0.02,0,1,0,0,2288.13,2288.13
1391,131,6,3,521.84,42.0,2,4,3,3,1,4,2,2,1,1,False,New,0.05,0,0,0,0,1565.52,1565.52
92,9,28,1,162.12,36.0,1,1,1,6,0,4,3,1,0,1,False,New,0.02,0,1,0,0,162.12,162.12
1364,1535,22,3,158.28,20.0,0,1,2,7,3,3,3,1,2,1,False,Premium,0.02,0,1,0,0,474.84,474.84000000000003
898,19,14,1,109.93,42.0,2,4,3,9,3,11,6,1,1,0,False,New,0.02,0,0,0,0,109.93,109.93
565,227,4,2,878.87,42.0,2,1,2,7,3,1,5,0,1,3,False,Regular,0.02,0,1,0,0,1757.74,1757.74
1370,1271,32,2,394.18,64.0,0,3,0,0,3,3,2,2,0,1,False,Premium,0.02,0,0,0,1,788.36,788.36
777,1136,19,2,775.44,59.0,0,2,2,8,2,7,1,0,0,2,False,Premium,0.02,0,0,1,0,1550.88,1550.88
242,69,26,1,447.6,21.0,0,1,1,3,1,8,6,2,2,2,False,New,0.02,0,1,0,0,447.6,447.6
14,17,31,4,909.61,20.0,1,1,1,6,0,1,2,0,2,3,False,New,0.02,0,1,0,0,3638.44,3638.44
316,3,36,1,324.93,46.0,1,1,2,5,1,11,3,2,0,0,False,New,0.05,0,1,0,0,324.93,324.93
601,182,40,1,478.67,49.0,1,2,2,1,2,1,4,2,0,3,False,Regular,0.02,0,0,1,0,478.67,478.67
388,6,18,2,860.82,25.0,1,0,0,6,0,1,5,0,0,3,False,New,0.05,1,0,0,0,1721.64,1721.64
1298,1152,16,3,185.44,35.0,0,2,0,6,0,1,4,1,0,3,True,Premium,0.02,0,0,1,0,556.32,556.3199999999999
167,65,45,4,172.36,34.0,0,1,1,3,1,6,0,1,0,2,False,New,0.05,0,1,0,0,689.44,689.44
841,1450,36,3,320.34,58.0,1,1,2,5,1,10,5,2,0,0,False,Premium,0.05,0,1,0,0,961.02,961.02
21,42,25,3,333.17,54.0,0,3,1,4,2,1,2,2,0,3,False,New,0.02,0,0,0,1,999.51,999.51
647,162,27,1,464.01,20.0,0,1,1,6,0,1,2,2,2,3,False,Regular,0.05,0,1,0,0,464.01,464.01
1843,245,44,4,918.58,42.0,2,4,3,6,0,6,6,0,1,2,False,Regular,0.02,0,0,0,0,3674.32,3674.32
1509,422,29,4,631.59,32.0,1,3,1,7,3,7,0,0,0,2,False,Regular,0.02,0,0,0,1,2526.36,2526.36
1155,1011,32,2,436.68,22.0,0,0,1,0,3,8,1,2,2,2,False,Premium,0.02,1,0,0,0,873.36,873.36
1529,949,44,2,932.81,44.0,0,0,0,6,0,8,4,0,0,2,False,Premium,0.02,1,0,0,0,1865.62,1865.62
832,1463,38,4,866.64,53.0,0,0,2,9,3,9,3,0,0,0,False,Premium,0.02,1,0,0,0,3466.56,3466.56
1268,1097,19,2,597.71,57.0,0,0,1,8,2,12,5,2,0,3,False,Premium,0.02,1,0,0,0,1195.42,1195.42
1591,33,13,3,855.91,42.0,2,4,3,8,2,10,6,0,1,0,False,New,0.02,0,0,0,0,2567.73,2567.73
563,239,48,4,274.01,46.0,0,1,1,7,3,1,5,1,0,3,False,Regular,0.05,0,1,0,0,1096.04,1096.04
1896,872,7,4,262.22,23.0,0,2,1,7,3,8,3,1,2,2,False,Premium,0.02,0,0,1,0,1048.88,1048.88
687,261,10,3,856.65,56.0,0,1,1,3,1,1,3,0,0,3,False,Regular,0.02,0,1,0,0,2569.95,2569.95
958,882,4,2,892.95,20.0,1,1,0,7,3,1,3,0,2,3,False,Premium,0.02,0,1,0,0,1785.9,1785.9
190,68,33,4,211.54,42.0,2,3,0,4,2,7,3,1,1,2,False,New,0.05,0,0,0,1,846.16,846.16
1807,214,13,1,968.06,42.0,2,4,3,8,2,5,5,0,1,1,False,Regular,0.02,0,0,0,0,968.06,968.06
976,1170,13,1,900.52,39.0,0,0,1,8,2,2,4,0,0,3,False,Premium,0.02,1,0,0,0,900.52,900.52
700,147,19,1,253.35,27.0,1,2,1,8,2,1,1,1,0,3,False,Regular,0.02,0,0,1,0,253.35,253.35
1500,947,32,2,115.49,62.0,1,2,0,0,3,7,6,1,0,2,False,Premium,0.02,0,0,1,0,230.98,230.98
1706,420,16,2,822.63,63.0,1,1,0,6,0,2,2,0,0,3,False,Regular,0.02,0,1,0,0,1645.26,1645.26
511,206,27,4,944.54,66.0,0,1,0,6,0,1,3,0,1,3,False,Regular,0.05,0,1,0,0,3778.16,3778.16
1083,642,46,4,720.92,48.0,1,1,2,6,0,5,2,0,0,1,False,Regular,0.02,0,1,0,0,2883.68,2883.68
475,50,3,1,638.61,42.0,1,0,0,6,0,4,0,0,0,1,False,New,0.05,1,0,0,0,638.61,638.61
1585,1068,23,2,490.77,47.0,0,3,1,4,2,10,4,2,0,0,False,Premium,0.02,0,0,0,1,981.54,981.54
857,590,17,2,183.14,61.0,1,3,1,4,2,10,4,1,0,0,False,Regular,0.02,0,0,0,1,366.28,366.28
748,368,19,3,54.06,18.0,0,1,0,8,2,6,3,1,2,2,False,Regular,0.02,0,1,0,0,162.18,162.18
253,39,14,4,609.48,61.0,0,0,0,9,3,9,3,0,0,0,False,New,0.02,1,0,0,0,2437.92,2437.92
22,26,3,4,564.25,50.0,1,1,2,6,0,1,3,2,0,3,False,New,0.05,0,1,0,0,2257.0,2257.0
1338,495,42,2,819.61,62.0,1,3,1,4,2,2,5,0,0,3,False,Regular,0.05,0,0,0,1,1639.22,1639.22
460,94,33,1,278.44,41.0,0,1,0,4,2,4,4,1,0,1,False,New,0.05,0,1,0,0,278.44,278.44
1185,415,15,2,544.68,67.0,0,1,0,4,2,9,6,2,1,0,False,Regular,0.05,0,1,0,0,1089.36,1089.36
277,50,29,3,27.21,42.0,0,0,0,7,3,10,6,1,0,0,False,New,0.02,1,0,0,0,81.63,81.63
956,1254,24,2,100.51,24.0,1,2,0,6,0,1,0,1,2,3,False,Premium,0.05,0,0,1,0,201.02,201.02
